Date_parsed,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-12 10:52:39,0.0602364373260413,0.0742266223936715,0.0839260706089164,0.0444430880414082
2004-02-12 11:02:39,0.0614554421602617,0.073844084183798,0.0844574442111431,0.0450814004590067
2004-02-12 11:12:39,0.0613607598027247,0.0756087699594706,0.082836808437912,0.0451183651545485
2004-02-12 11:22:39,0.0616648273841496,0.0732786268860784,0.0848792421504956,0.0441722252063089
2004-02-12 11:32:39,0.0619438937448117,0.0745929000439474,0.0826263001123101,0.0446585770789589
2004-02-12 11:42:39,0.0612305288344157,0.0741715904096879,0.0820219248986767,0.0438400800820352
2004-02-12 11:52:39,0.0622797499877923,0.0758077542848772,0.08437228380292,0.0442722300893598
2004-02-12 12:02:39,0.0598902778455979,0.0751147516968602,0.0845060305678988,0.0439739733385419
2004-02-12 12:12:39,0.0623712583622247,0.0755049562966941,0.0822379999023389,0.0441708091215391
2004-02-12 12:22:39,0.0608370525904585,0.0746475902143659,0.0805519800771522,0.0436015430440939
2004-02-12 12:32:39,0.0610901411201718,0.0748322183700376,0.080787050148933,0.043524488500415
2004-02-12 12:42:39,0.0625986620440451,0.0754881586014942,0.0806255676546706,0.044679281214903
2004-02-12 12:52:39,0.0623406904634015,0.0756012500610381,0.0803981639728502,0.0442455198007715
2004-02-12 13:02:39,0.0616297670784706,0.0752842912251574,0.0809993163728697,0.0446883636896332
2004-02-12 13:12:39,0.0618849553200839,0.0759918453049465,0.0833041652424434,0.044548561941501
2004-02-12 13:22:39,0.0612463010889203,0.0740325211191952,0.0801659260706089,0.0434821036183407
2004-02-12 13:32:39,0.0614762927877337,0.0753319498022364,0.0817621954196982,0.0441561599687484
2004-02-12 13:42:39,0.0618432540651399,0.0758194736071097,0.0815118413985057,0.0435542751110894
2004-02-12 13:52:39,0.0622130963425948,0.0759205527613653,0.0808956980321304,0.0439248010156745
2004-02-12 14:02:39,0.0626257629767078,0.076406367498413,0.0822937643439621,0.0437658088773865
2004-02-12 14:12:39,0.0625140387714243,0.0749076615069095,0.0818124908442795,0.0434274134479222
2004-02-12 14:22:39,0.0626069144001172,0.0765010010254407,0.0811331119683578,0.045041212949851
2004-02-12 14:32:39,0.0624485570584501,0.0766482250109868,0.0835732701792079,0.0445171150935104
2004-02-12 14:42:39,0.0613288734801504,0.0751419502905415,0.0825654572977196,0.0441428780702182
2004-02-12 14:52:39,0.0614520240246105,0.0766623370281752,0.080872357048684,0.0438672786757165
2004-02-12 15:02:39,0.0612786757165877,0.0755615508569754,0.0821659260706089,0.0441797939352507
2004-02-12 15:12:39,0.0619063430831583,0.0751534742907368,0.0825168221104546,0.043844572488891
2004-02-12 15:22:39,0.0618897895405049,0.0758843693539723,0.080264026563797,0.043732604131061
2004-02-12 15:32:39,0.0617283558767517,0.0756454905024659,0.0813590507348991,0.0432781874114947
2004-02-12 15:42:39,0.0632109478001855,0.0755177498901313,0.081347722056741,0.0450923384930904
2004-02-12 15:52:39,0.0606914400117193,0.0761143122222764,0.0800685580350603,0.0440304214072952
2004-02-12 16:02:39,0.0622706186825528,0.0764436251770106,0.0820084965086185,0.0445223399580057
2004-02-12 16:12:39,0.0615267835343522,0.0773232579715806,0.0834211143122222,0.044206992528932
2004-02-12 16:22:39,0.0615086185848918,0.0758037990136237,0.0793554861077201,0.0441745202402461
2004-02-12 16:32:39,0.0606305483666194,0.0761857024268763,0.0822372186141901,0.0443687680062503
2004-02-12 16:42:39,0.0626841642658333,0.076531275941208,0.0813327310903852,0.0447903217930563
2004-02-12 16:52:39,0.0612191513257483,0.0757481810635284,0.0823649592265247,0.0443755554470433
2004-02-12 17:02:39,0.0614131061086967,0.0767588749450656,0.0816819180624053,0.0450331070853069
2004-02-12 17:12:39,0.0615803017725474,0.0770170418477464,0.0819917964744372,0.0446751794521216
2004-02-12 17:22:39,0.0619165486596025,0.0758276283021631,0.0810838419844719,0.0441920015625763
2004-02-12 17:32:39,0.061149470188974,0.0754872796523267,0.0796637531129449,0.0436569168416426
2004-02-12 17:42:39,0.0614605693637384,0.0751053762390741,0.0785736608232823,0.0442073831730065
2004-02-12 17:52:39,0.0613833683285316,0.076713853215489,0.0818430099125934,0.0439692856096489
2004-02-12 18:02:39,0.0601161677816299,0.0753441085990527,0.0812540163093901,0.0442942526490551
2004-02-12 18:12:39,0.0622623174959714,0.0760855022217881,0.0821859465794228,0.0444321988378338
2004-02-12 18:22:39,0.0607936910981981,0.0749144001171932,0.0827846574539772,0.0442848283607598
2004-02-12 18:32:39,0.0617841203183749,0.0763423995312271,0.0812854631573807,0.0446770350114751
2004-02-12 18:42:39,0.0606246398749939,0.0747382196396308,0.0795068606865569,0.0437845109624493
2004-02-12 18:52:39,0.0615126715171639,0.0766940768592216,0.0810135260510767,0.0445395282972801
2004-02-12 19:02:39,0.0616358708921334,0.0762844865471947,0.0800745641877044,0.0447009131305239
2004-02-12 19:12:39,0.0623930855998828,0.0759687484740466,0.0802112896137506,0.0439321255920699
2004-02-12 19:22:39,0.0605772254504614,0.0761395575955857,0.0799947263049953,0.0453795107182967
2004-02-12 19:32:39,0.0603488939889643,0.0747895893354167,0.0813264319546853,0.0439118609307095
2004-02-12 19:42:39,0.0614618389569803,0.0762126080375018,0.0816172176375799,0.0447064309780751
2004-02-12 19:52:39,0.0609196738121978,0.076062210068851,0.0802263294106157,0.0438696713706724
2004-02-12 20:02:39,0.0609661604570535,0.0752733531910737,0.0794822501098686,0.0431289613750671
2004-02-12 20:12:39,0.0601970311050344,0.0748125885052981,0.0793470384296108,0.0429222618291908
2004-02-12 20:22:39,0.061612871722252,0.0769913081693442,0.0814636456858245,0.0431046437814346
2004-02-12 20:32:39,0.0620874066116509,0.0758313882513794,0.0809277308462327,0.0443757019385712
2004-02-12 20:42:39,0.0607788954538795,0.0758888129303188,0.0813672054299526,0.0433542165144782
2004-02-12 20:52:39,0.0622642218858342,0.0757171736901215,0.0812778455979295,0.0451602129010205
2004-02-12 21:02:39,0.0606543288246496,0.0763487474974364,0.0791669515113042,0.0443374188192782
2004-02-12 21:12:39,0.0608365642853655,0.0751469310024903,0.0807252795546657,0.0439891596269349
2004-02-12 21:22:39,0.06067879290981,0.076043312661751,0.0792748669368621,0.0443459153278968
2004-02-12 21:32:39,0.0608150788612725,0.0761584550026857,0.0813704282435665,0.0437197617071146
2004-02-12 21:42:39,0.0605109624493383,0.0761330143073392,0.0805001220762732,0.0436597001806728
2004-02-12 21:52:39,0.0605156990087406,0.0763306313784852,0.0804938717710825,0.043176766443674
2004-02-12 22:02:39,0.0607489623516773,0.0760494653059231,0.0805918257727428,0.0443599785145759
2004-02-12 22:12:39,0.059402656379706,0.0748650324722886,0.0798321695395283,0.0440230480003906
2004-02-12 22:22:39,0.0605270276868987,0.0767337760632843,0.0819328092192001,0.0442421993261389
2004-02-12 22:32:39,0.0607707895893354,0.0757229356902192,0.0806311831632403,0.045051223204258
2004-02-12 22:42:39,0.0617418330973192,0.0778015528101958,0.0811631427315787,0.0444024610576688
2004-02-12 22:52:39,0.0618935494897211,0.0769735338639582,0.08186283509937,0.0447098979442355
2004-02-12 23:02:39,0.0612433712583622,0.0754635480248059,0.0791927828507251,0.044677181503003
2004-02-12 23:12:39,0.060408955515406,0.0767302114361052,0.0805820596708823,0.0441536207822647
2004-02-12 23:22:39,0.0615953415694125,0.0760237316275208,0.0801343327310903,0.0437500854533912
2004-02-12 23:32:39,0.0600238781190487,0.075038136627765,0.0770436056448068,0.0439524390839396
2004-02-12 23:42:39,0.0608368572684213,0.0763316568191806,0.0823160798867132,0.0445761023487475
2004-02-12 23:52:39,0.0604813711607012,0.0748798769471165,0.0810040041017627,0.0433700375994921
2004-02-13 00:02:39,0.0591339420870159,0.0749814932369744,0.0795300063479662,0.0444410371600175
2004-02-13 00:12:39,0.0606782069436984,0.0756630694858147,0.0799371063040187,0.0440606474925533
2004-02-13 00:22:39,0.0607328482836076,0.0745400654328824,0.0778485277601445,0.0445430929244592
2004-02-13 00:32:39,0.0611045949509253,0.0763894233116851,0.0780230480003906,0.0436651691977147
2004-02-13 00:42:39,0.0607476439279261,0.0752276478343669,0.0787712290639191,0.0445798134674544
2004-02-13 00:52:39,0.0609150837443234,0.074950730016114,0.0789530738805605,0.043507202500122
2004-02-13 01:02:39,0.0588802187606816,0.0745100835001709,0.0785152595341569,0.0443429366668294
2004-02-13 01:12:39,0.0608413985057864,0.0761912691049367,0.081012451779872,0.0448476976414864
2004-02-13 01:22:39,0.0611907319693344,0.07577186386054,0.0818157136578934,0.0438404218956003
2004-02-13 01:32:39,0.0620576200009766,0.0756536940280287,0.0798678646418282,0.0435730260266614
2004-02-13 01:42:39,0.0600560574246789,0.0752663215977342,0.0810239269495581,0.0442245226817715
2004-02-13 01:52:39,0.0605787391962498,0.0753694028028712,0.0816943210117681,0.0435242931783778
2004-02-13 02:02:39,0.0593552907856829,0.075005176033986,0.0789331022022559,0.0441036671712486
2004-02-13 02:12:39,0.0614841056692221,0.0757763562673958,0.0811039113237951,0.0439323209141071
2004-02-13 02:22:39,0.0606813320962937,0.0760502954245812,0.0791047414424532,0.0440160652375604
2004-02-13 02:32:39,0.0614754138385663,0.0759456516431466,0.0799809072708628,0.0444927974998779
2004-02-13 02:42:39,0.0603702817520386,0.076395868938913,0.0792600224620342,0.0444072464475804
2004-02-13 02:52:39,0.0610713902045998,0.0754973875677523,0.0782223253088529,0.0448785096928561
2004-02-13 03:02:39,0.0598431564041212,0.0758376385565701,0.0791846769861809,0.0442728160554714
2004-02-13 03:12:39,0.0610947800185555,0.0753457200058596,0.0794472386346989,0.043947165388935
2004-02-13 03:22:39,0.0603544118365154,0.0757339713853215,0.079269349089311,0.0444347380243176
2004-02-13 03:32:39,0.060180819375946,0.0758579032179305,0.079969627423214,0.0439987304067581
2004-02-13 03:42:39,0.0602649055129645,0.0766603838078031,0.0784920650422383,0.0441522535280043
2004-02-13 03:52:39,0.0606764002148542,0.0759252404902583,0.0785448996533034,0.0442118755798623
2004-02-13 04:02:39,0.0611935641388739,0.0764244347868548,0.0796762537233263,0.0446150690951706
2004-02-13 04:12:39,0.060406367498413,0.0753593437179549,0.0789197714732164,0.0438726500317398
2004-02-13 04:22:39,0.0598358806582352,0.0757473997753796,0.0804234093461594,0.0436327945700473
2004-02-13 04:32:39,0.0598743590995654,0.0752934225303969,0.078849895014405,0.0439062454221397
2004-02-13 04:42:39,0.0610437521363347,0.0754125201425851,0.0798130768103911,0.0449834464573465
2004-02-13 04:52:39,0.0600976121880951,0.0758811953708677,0.0792837540895551,0.0440531764246301
2004-02-13 05:02:39,0.0601366277650275,0.0742312612920552,0.0792180282240343,0.0436255188241613
2004-02-13 05:12:39,0.0612938131744714,0.0766062796034962,0.0817948141999121,0.0450055666780604
2004-02-13 05:22:39,0.0598290932174422,0.0754155964646711,0.0794676497875872,0.0439756824063675
2004-02-13 05:32:39,0.0603492358025294,0.0761566971043507,0.0781843351726158,0.0435006103813662
2004-02-13 05:42:39,0.0594945553982128,0.0747451535719517,0.0796705893842472,0.04406787440793
2004-02-13 05:52:39,0.0622735485131109,0.0756756677572147,0.0806393866888031,0.0445124273646174
2004-02-13 06:02:39,0.0606950046388983,0.0755180428731871,0.0809888178133698,0.0438497973533863
2004-02-13 06:12:39,0.061149470188974,0.0770264173055325,0.0798512622686654,0.0447807021827237
2004-02-13 06:22:39,0.0606803066555984,0.0753729674300503,0.080427852922506,0.0441089896967625
2004-02-13 06:32:39,0.0605913862981591,0.0761004931881439,0.0780611846281556,0.0442379510718296
2004-02-13 06:42:39,0.0612516724449436,0.0760675325943649,0.08086913423507,0.0431992773084623
2004-02-13 06:52:39,0.0614048049221153,0.0751655842570438,0.0810177254748766,0.0442153425460227
2004-02-13 07:02:39,0.0622052346305972,0.0761398505786415,0.0791199765613555,0.0442903462083109
2004-02-13 07:12:39,0.0603382001074271,0.0743565603789247,0.0794949460422872,0.0434172078714781
2004-02-13 07:22:39,0.0605932906880218,0.0768288002343864,0.0792975242931783,0.043699155232189
2004-02-13 07:32:39,0.0602060647492553,0.075107622442502,0.0782049416475414,0.0430556179500952
2004-02-13 07:42:39,0.0599792470335465,0.0750964402558718,0.0792119244103716,0.043934078812442
2004-02-13 07:52:39,0.0602087992577762,0.0753305337174666,0.0793669612774061,0.0443066067679085
2004-02-13 08:02:39,0.0592574344450412,0.0749393036769373,0.0780290053225255,0.0437657600468772
2004-02-13 08:12:39,0.0601067923238439,0.0761532789686996,0.0811237365105718,0.0438330484886957
2004-02-13 08:22:39,0.0598809512183212,0.0754565652619756,0.0815203379071243,0.0439729967283558
2004-02-13 08:32:39,0.0600545925093998,0.0750059573221348,0.0790319839835929,0.0435972947897846
2004-02-13 08:42:39,0.0605481224669173,0.0756324039259729,0.0820429708481859,0.0435073489916499
2004-02-13 08:52:39,0.0610088383221837,0.0762169051223204,0.08019874017286,0.0441077689340299
2004-02-13 09:02:39,0.0614854240929732,0.075239464817618,0.0809262171004443,0.0435982225694614
2004-02-13 09:12:39,0.0613309243615411,0.0766633136383612,0.0804580301772547,0.0444350798378827
2004-02-13 09:22:39,0.0601477611211484,0.0761134821036183,0.0797672249621563,0.0439912105083256
2004-02-13 09:32:39,0.0611979588847111,0.0767197617071146,0.0800654817129742,0.0446550124517798
2004-02-13 09:42:39,0.0593925972947897,0.0755651154841545,0.0771469798329996,0.0428401289125445
2004-02-13 09:52:39,0.0604333219395478,0.075838908149812,0.0777283558767518,0.0439169881341862
2004-02-13 10:02:39,0.0609757312368768,0.075780751013233,0.0798761658284095,0.0440153816104302
2004-02-13 10:12:39,0.0602705210215342,0.0757105327408565,0.0801026905610625,0.0441527418330973
2004-02-13 10:22:39,0.0606345036378729,0.076508325601836,0.0809542946432931,0.0438194247766004
2004-02-13 10:32:39,0.0598410566922213,0.0750810586454416,0.0805321060598662,0.0439467259143512
2004-02-13 10:42:39,0.0597535035890424,0.0766269837394404,0.0824037306509107,0.0436592118755798
2004-02-13 10:52:39,0.0600663118316324,0.0758045803017725,0.0795463157380731,0.0436949069778797
2004-02-13 11:02:39,0.0596738610283705,0.0759322720835978,0.078583133942087,0.0449767078470628
2004-02-13 11:12:39,0.0599196738121978,0.074878656184384,0.0779931148981883,0.0436416817227403
2004-02-13 11:22:39,0.0604561257873919,0.0760686068655696,0.0796775233165682,0.0434689193808291
2004-02-13 11:32:39,0.0590756384589091,0.0751366277650275,0.0780895063235509,0.0438914986083304
2004-02-13 11:42:39,0.0619912105083256,0.0754332731090385,0.0801217832901997,0.0444558816348454
2004-02-13 11:52:39,0.0604460178719664,0.0762502563601738,0.0795099370086429,0.0438437423702329
2004-02-13 12:02:39,0.0602479613262366,0.075751501538161,0.0807762097758679,0.0448657649299282
2004-02-13 12:12:39,0.0603863469895991,0.0753334147175155,0.07877816299624,0.0437796279115191
2004-02-13 12:22:39,0.0610811563064602,0.0751227110698764,0.0775115484154499,0.0434178914986083
2004-02-13 12:32:39,0.0613757019385712,0.0768628839298793,0.0816943698422774,0.0444745348893989
2004-02-13 12:42:39,0.0620118169832511,0.0761537672737926,0.0775343522632941,0.0439771961521558
2004-02-13 12:52:39,0.0604698471605058,0.0747900288100004,0.0794984618389569,0.0433956736168758
2004-02-13 13:02:39,0.0609866204404512,0.0755068606865569,0.0792184188681087,0.0437955466575516
2004-02-13 13:12:39,0.0602820450217295,0.075268225987597,0.0778191317935446,0.0443945505151618
2004-02-13 13:22:39,0.0618938424727769,0.0766955417745007,0.0794055373797548,0.0441899995116949
2004-02-13 13:32:39,0.0604479710923384,0.075193417647346,0.0771153376629718,0.0443019190390155
2004-02-13 13:42:39,0.0608581962009863,0.0763277503784364,0.0808963328287514,0.043892719371063
2004-02-13 13:52:39,0.0600083988475999,0.0752988427169295,0.0765933883490404,0.0434491430245617
2004-02-13 14:02:39,0.0612646613604179,0.0754860100590849,0.0788907173201816,0.042973338541921
2004-02-13 14:12:39,0.0606085746374334,0.075923580252942,0.0798211826749352,0.0439075150153816
2004-02-13 14:22:39,0.0610793495776161,0.0760823282386835,0.0798287514038771,0.0438990673372723
2004-02-13 14:32:39,0.0613442550905805,0.0759902827286488,0.0789065872357048,0.0443075833780946
2004-02-13 14:42:39,0.0611392157820206,0.0766801113335612,0.0790978075101323,0.0449336881683676
2004-02-13 14:52:39,0.0604551491772059,0.0748018946237609,0.0776011524000195,0.0431327701547927
2004-02-13 15:02:39,0.0617601445383075,0.0755102788222081,0.0787755261487377,0.043683968943796
2004-02-13 15:12:39,0.0600307632208604,0.0753378094633527,0.0770897993066067,0.0435514429415498
2004-02-13 15:22:39,0.0596022266712241,0.0755066165340104,0.0776810391132379,0.0430521021534254
2004-02-13 15:32:39,0.0604718003808779,0.0751483470872601,0.0768721617266468,0.0440927779676742
2004-02-13 15:42:39,0.059729527808975,0.0758455490990771,0.0782896137506714,0.0439499487279652
2004-02-13 15:52:39,0.0615891889252404,0.0759712876605303,0.0780952194931393,0.0439796865081302
2004-02-13 16:02:39,0.0596377264514869,0.0753434738024317,0.0779237755749792,0.0439903315591581
2004-02-13 16:12:39,0.0594250695834757,0.0749574686263977,0.0777260120123052,0.044445480736364
2004-02-13 16:22:39,0.0604840568387128,0.075055422628058,0.0759914058303628,0.0438370525904585
2004-02-13 16:32:39,0.0602225694613994,0.0752604131061087,0.0771627520875042,0.0435785438742126
2004-02-13 16:42:39,0.0601918550710484,0.0755407490600127,0.079709653791689,0.0439479466770838
2004-02-13 16:52:39,0.0594833243810733,0.0745939743151521,0.0771864837150251,0.0431305239513648
2004-02-13 17:02:39,0.061542262805801,0.0754850334488988,0.0791278871038625,0.0441561599687484
2004-02-13 17:12:39,0.0600713413740905,0.0756518872991845,0.0798252356072073,0.043453879583964
2004-02-13 17:22:39,0.0614029493627618,0.0758203525562771,0.0785749304165242,0.0441221251037648
2004-02-13 17:32:39,0.0603354655989062,0.0758483324381073,0.0810151374578836,0.0440546901704184
2004-02-13 17:42:39,0.0618204013867864,0.0758749938961863,0.0789472142194443,0.0456605791298403
2004-02-13 17:52:39,0.0592638312417598,0.0749262659309536,0.0768273353191073,0.0435492943991405
2004-02-13 18:02:39,0.0605828409590312,0.0757324088090238,0.0777007178084867,0.0443020167000341
2004-02-13 18:12:39,0.0595949509253381,0.0750785682894672,0.077060598662044,0.0429415010498559
2004-02-13 18:22:39,0.0615601836027149,0.0749472142194443,0.0791926851897065,0.0447265979784169
2004-02-13 18:32:39,0.0611646076468577,0.0752676888519947,0.0767129742663215,0.0443769227013037
2004-02-13 18:42:39,0.0609708481859465,0.0753338053615899,0.076534498754822,0.0442062600712925
2004-02-13 18:52:39,0.0614621807705454,0.0754219444308804,0.0802239855461692,0.0446667317740124
2004-02-13 19:02:39,0.0600891156794765,0.075858782167098,0.0787799208945749,0.0444079300747106
2004-02-13 19:12:39,0.0599422823380047,0.0757950583524586,0.0809704087113628,0.0433202793105132
2004-02-13 19:22:39,0.0592445920210947,0.0739043410322769,0.0785118413985057,0.0428722593876654
2004-02-13 19:32:39,0.0603840031251525,0.0759388642023536,0.078674105180917,0.044085160408223
2004-02-13 19:42:39,0.0604741930758337,0.0748889594218467,0.0777411006396796,0.044247375360125
2004-02-13 19:52:39,0.0621694906977879,0.0761119683578299,0.0795588163484545,0.0439856438302651
2004-02-13 20:02:39,0.0605315200937545,0.0748955515406025,0.0778119048781678,0.0440802773572928
2004-02-13 20:12:39,0.0601855559353484,0.0759445773719419,0.0793736510571805,0.0433198398359295
2004-02-13 20:22:39,0.0609378387616582,0.0756894867913472,0.0792786268860784,0.0444885980760779
2004-02-13 20:32:39,0.059732604131061,0.0743639826163387,0.0780520044924068,0.0442374139362273
2004-02-13 20:42:39,0.0596668782655403,0.0752071878509692,0.077324771717369,0.0435098881781337
2004-02-13 20:52:39,0.0597399775379657,0.074570535670687,0.0778523853703794,0.0439187948630304
2004-02-13 21:02:39,0.0608913032862932,0.0758717222520631,0.0771692465452414,0.0443256506665364
2004-02-13 21:12:39,0.0604483129059036,0.0760859905268812,0.0775589140094731,0.0448546804043166
2004-02-13 21:22:39,0.06067039406221,0.0738931100151374,0.0758686947604863,0.0431410713413741
2004-02-13 21:32:39,0.059936666829435,0.0738863714048537,0.0772239367156599,0.0433129547341178
2004-02-13 21:42:39,0.0616660969773914,0.0758689389130328,0.0789364226768885,0.0448129303188632
2004-02-13 21:52:39,0.0608563894721422,0.0754080277357292,0.0796436837736217,0.0441401435616973
2004-02-13 22:02:39,0.0608065335221446,0.0747153669612774,0.0785460227550173,0.0429442355583768
2004-02-13 22:12:39,0.0619813467454465,0.0759173299477513,0.0805499780262708,0.0447989647932028
2004-02-13 22:22:39,0.0610279310513208,0.0750270521021534,0.0784002636847502,0.0447653205722935
2004-02-13 22:32:39,0.0605473411787685,0.0752477171736901,0.0772317495971482,0.0447630743688656
2004-02-13 22:42:39,0.0612852190048342,0.0754969969236779,0.079614971434152,0.044073196933444
2004-02-13 22:52:39,0.061170467307974,0.0746874847404658,0.077206015918746,0.0440765174080765
2004-02-13 23:02:39,0.0617401728600029,0.0757943747253283,0.0784350798378827,0.0444303432784804
2004-02-13 23:12:39,0.0611825284437716,0.074754089555154,0.0766566726890961,0.0437787977928609
2004-02-13 23:22:39,0.0608338297768445,0.0748434005566678,0.0777870013184237,0.0440900434591532
2004-02-13 23:32:39,0.0598276771326724,0.0748889594218467,0.0777832901997167,0.0434881586014942
2004-02-13 23:42:39,0.0610632843400556,0.0746377264514868,0.0779640607451535,0.0434476781092826
2004-02-13 23:52:39,0.0610013184237511,0.0741277894428439,0.0781728111724205,0.0436820645539333
2004-02-14 00:02:39,0.0604159871087455,0.0743091459543923,0.0780713902045998,0.0440399433566092
2004-02-14 00:12:39,0.0599615215586698,0.0746802578250891,0.0779510229991698,0.0435577420772498
2004-02-14 00:22:39,0.0601958591728111,0.0749798329996582,0.0776275208750427,0.0445565213145173
2004-02-14 00:32:39,0.0615253674495825,0.0755528101958103,0.0773311196835783,0.0439131793544606
2004-02-14 00:42:39,0.0611715415791786,0.0754617412959617,0.0789899409150837,0.0445032472288686
2004-02-14 00:52:39,0.0608585380145514,0.0750503442550905,0.0760703159333951,0.0446909028761169
2004-02-14 01:02:39,0.0612396601396552,0.074749401826261,0.0790750036622882,0.0452768201572342
2004-02-14 01:12:39,0.0600091801357488,0.0750647004248254,0.0751977635626739,0.0438147370477074
2004-02-14 01:22:39,0.061500903364422,0.075196005664339,0.0785665315689242,0.0454064651594316
2004-02-14 01:32:39,0.0605117925679964,0.0753573416670735,0.0763942087015967,0.0433841984471898
2004-02-14 01:42:39,0.0614376190243664,0.0747794325894819,0.0765120367205429,0.0440477562380975
2004-02-14 01:52:39,0.0618683529469212,0.0750227550173348,0.0792376580887738,0.0438548268958445
2004-02-14 02:02:39,0.0616233214512427,0.0755955368914497,0.0774445529566873,0.0440532740856487
2004-02-14 02:12:39,0.0608874456760584,0.0751324283412276,0.0779232384393769,0.0447439328092192
2004-02-14 02:22:39,0.0607465696567215,0.0746684408418379,0.0775139411104058,0.0439335416768396
2004-02-14 02:32:39,0.0613483568533619,0.0748000878949167,0.0771627520875042,0.0436657551638263
2004-02-14 02:42:39,0.060202304800039,0.0737543825382098,0.0778590263196445,0.0439665511011279
2004-02-14 02:52:39,0.0608790468284584,0.0750607451535719,0.0800353044582255,0.0451520093754577
2004-02-14 03:02:39,0.0594876214658918,0.0740199716783046,0.0760608428145905,0.0438727965232677
2004-02-14 03:12:39,0.0606264954343473,0.0759615215586698,0.0770038576102348,0.0439979979491186
2004-02-14 03:22:39,0.0612692514282924,0.07537438351482,0.0796853361980565,0.0444216026173153
